x,y,state_label
-1.0259416,9.203913,4
-1.1304508,9.082258,4
-0.99223405,9.292341,4
-0.9945853,9.180369,4
-1.008679,9.345054,4
-1.046235,9.334317,4
-1.0439646,9.291561,4
-0.99509895,9.357351,4
-1.0523969,9.392775,4
-0.9949436,9.429907,4
-1.130685,9.274519,4
-1.0427061,9.330567,4
-1.0858674,9.286315,4
-1.0530168,9.2725935,4
-1.0579692,9.306436,4
-1.064297,9.310833,4
-1.083293,9.271024,4
-1.0042523,9.379637,4
-1.0609345,9.268566,4
-1.0831593,9.294948,4
-1.1085055,9.395447,4
-1.10241,9.322032,4
-1.0684209,9.366085,4
-1.0884708,9.330633,4
-1.1211156,9.348135,4
-1.087489,9.318231,4
-1.0772704,9.314413,4
-1.0465666,9.435014,4
-1.0757669,9.370779,4
-1.0511267,9.35898,4
-1.0790961,9.376535,4
-1.2243474,9.161318,4
-1.0273159,9.445702,4
-1.0556183,9.469242,4
-1.1414485,9.364628,4
-1.1031452,9.42769,4
-1.0778984,9.357298,4
-1.0800984,9.353349,4
-1.0579631,9.44341,4
-1.0427725,9.437612,4
-1.0527977,9.369155,4
-1.0358415,9.369322,4
-1.0607731,9.459843,4
-1.0504581,9.467625,4
-1.0890387,9.410285,4
-1.1429417,9.354164,4
-1.0963104,9.436377,4
-1.1296065,9.365635,4
-1.0549365,9.408187,4
-0.9752033,9.435829,4
-1.0620415,9.476317,4
-1.0531867,9.49191,4
-1.0921648,9.389469,4
-1.0155815,9.555538,4
-1.0165447,9.530808,4
-1.0785096,9.4206505,4
-1.0047024,9.563593,4
-1.0500673,9.49075,4
-1.0094379,9.540284,4
-1.095924,9.521348,4
-1.0238323,9.561894,4
-1.0400493,9.45111,4
-1.0609457,9.501887,4
-0.97899085,9.599306,4
-0.9832351,9.582047,4
-1.0399042,9.617549,4
-1.0202,9.545124,4
-1.0125514,9.590948,4
-0.9993487,9.598159,4
-0.95136136,9.614808,4
-1.0049794,9.576491,4
-1.057001,9.593831,4
-1.0013745,9.581378,4
-1.0081564,9.490587,4
-1.04323,9.634999,4
-1.0032815,9.559299,4
-0.97695893,9.624374,4
-1.020996,9.595207,4
-1.0181724,9.608155,4
-0.9907356,9.629363,4
-0.9614706,9.63095,4
-0.953477,9.653119,4
-0.98951346,9.63026,4
-1.0203081,9.604223,4
-0.9940395,9.618231,4
-0.9646543,9.649049,4
-0.97858745,9.610623,4
-0.9488388,9.579183,4
-1.0043682,9.576779,4
-0.99317527,9.556123,4
-0.9385724,9.6812725,4
-0.96893275,9.647431,4
-1.0232291,9.615972,4
-0.97271025,9.667777,4
-1.0295643,9.537823,4
-1.0106738,9.577217,4
-1.0182158,9.511615,4
-0.96524507,9.689014,4
-0.99290794,9.672944,4
-1.0088813,9.605371,4
-0.98359644,9.629951,4
-1.00057,9.65482,4
-0.99865645,9.611397,4
-1.0007482,9.578807,4
-1.0036477,9.60434,4
-0.981745,9.658347,4
-1.0099835,9.568162,4
-0.96350497,9.666799,4
5.6486974,-0.34369937,2
5.662507,-0.30910933,2
5.703037,-0.30558935,2
5.6999283,-0.30074453,2
5.7330656,-0.30779687,2
5.750108,-0.23749104,2
5.7441607,-0.23202497,2
5.780429,-0.33947098,2
5.539764,-0.4374772,2
5.610341,-0.33420995,2
5.6481147,-0.34335786,2
5.64526,-0.264741,2
5.7472634,-0.19820417,2
5.62029,-0.2283436,2
5.556089,-0.27515322,2
5.5680966,-0.20581931,2
5.512094,-0.14485951,2
5.521094,-0.23479576,2
5.6313562,-0.11103138,2
5.609635,-0.11969289,2
5.594113,-0.06316549,2
5.658515,-0.10771039,2
5.6396427,0.021572921,2
5.6406507,0.03721931,2
5.7135963,0.2060823,2
5.781069,0.37639812,2
5.8567166,0.30962753,2
5.893362,0.49398196,2
6.0464306,0.56061757,2
5.9996743,0.59494966,2
6.1475315,0.7279686,2
6.0467343,0.6882668,2
6.0720263,0.68612206,2
6.203901,0.7907837,2
6.1150546,0.7599071,2
6.2214,0.8036165,2
6.168348,0.7987957,2
6.228793,0.8551077,2
6.3156514,0.9486324,2
6.3058906,0.89253074,2
6.337325,0.965968,2
6.322557,0.946557,2
6.4117117,1.0394133,3
6.4050193,1.0758873,3
6.427761,1.0303419,3
6.369381,0.9840423,3
6.410895,1.044888,3
6.407106,0.97066337,3
6.415092,1.0691677,3
6.4526563,1.0502349,3
6.411794,1.1759276,3
6.4165998,1.2086912,3
6.468495,1.1759233,3
6.4741855,1.2113118,3
6.443885,1.2146128,3
6.407839,1.2488552,3
6.4581127,1.1057138,3
6.432294,1.1869547,3
6.4935265,1.2282932,3
6.4903893,1.2096232,3
6.5190673,1.2755855,3
6.4371095,1.2447897,3
6.4523544,1.3073637,3
6.47003,1.3496022,3
6.480839,1.270026,3
6.506733,1.2597924,3
6.541418,1.2910177,3
6.4784164,1.3197217,3
6.4966354,1.335057,3
6.445118,1.3470403,3
6.5015492,1.3870451,3
6.450318,1.339973,3
6.4269476,1.4021039,3
6.498461,1.3547004,3
6.587071,1.3378562,3
6.53995,1.4079275,3
6.581095,1.3608097,3
6.448138,1.3438739,3
6.5630493,1.4648453,3
6.475274,1.3934691,3
6.4990234,1.4133481,3
6.489715,1.4029063,3
6.464978,1.4520729,3
6.5526466,1.5236021,3
6.5885725,1.4522573,3
6.529359,1.5816869,3
6.577745,1.6002343,3
6.624192,1.6406034,3
6.6068244,1.640334,3
6.654825,1.6229991,3
6.6147532,1.5714419,3
6.5694685,1.629952,3
6.527831,1.6625884,3
6.559867,1.6228569,3
6.544271,1.5783437,3
6.5292335,1.6246994,3
6.5467467,1.7169541,3
6.545737,1.6585898,3
6.641944,1.7059033,3
6.6582847,1.689043,3
6.689524,1.7018459,3
6.5604186,1.6317512,3
6.6226673,1.6479485,3
6.655162,1.7033504,3
6.599343,1.7084854,3
6.671797,1.7283936,3
6.6809144,1.6856797,3
6.635063,1.7717313,3
6.645174,1.7822981,3
6.556391,1.8248432,3
6.6154866,1.8610805,3
6.717782,1.8157052,3
6.672949,1.7912401,3
6.6178246,1.8951676,3
6.5732207,1.9127533,3
6.658878,1.8687688,3
6.6718674,1.8532203,3
6.631309,1.8827784,3
6.5834575,1.9727138,3
6.560112,2.0353355,3
6.618385,1.9545711,3
6.65627,1.9009042,3
6.776443,1.732486,3
6.739386,1.8420051,3
6.7713265,1.7484187,3
6.832707,1.7373754,3
6.791381,1.6925989,3
6.8296146,1.8008815,3
6.8677616,1.771777,3
6.8759975,1.7969182,3
6.860297,1.8594127,3
6.9154506,1.7869271,3
6.981884,1.8134179,3
6.891545,1.8181628,3
6.8575377,1.8768783,3
6.862696,1.8396652,3
6.869152,1.8538766,3
6.9064946,1.8839921,3
6.8958735,1.8306707,3
6.8556137,1.8765147,3
6.884259,1.858657,3
6.8983583,1.8970139,3
6.8615584,1.9133188,3
6.826006,1.9399158,3
6.8820767,1.9089259,3
6.8555336,1.9629471,3
6.8016996,1.9491909,3
6.8461857,1.9904654,3
6.860469,1.9873812,3
6.85054,2.038251,3
6.840839,2.0485594,3
6.7834935,2.0564284,3
6.757605,2.0168452,3
6.801297,2.0711591,3
6.840084,2.0256982,3
6.8764977,2.0391362,3
6.786091,2.1163647,3
6.7828493,2.0545409,3
6.772543,2.0719407,3
6.7534075,2.0710073,3
6.775126,2.0142858,3
6.769082,2.060678,3
6.7341595,2.0987148,3
6.7364616,2.1187565,3
6.7737308,2.117468,3
6.766142,2.0957923,3
6.7435246,2.1308055,3
6.739183,2.1905406,3
6.773917,2.1653962,3
6.7807417,2.1857424,3
6.78827,2.1900473,3
6.7424855,2.1990726,3
6.682055,2.2191541,3
6.6571097,2.2062635,3
6.6470423,2.2565973,3
6.660505,2.27254,3
6.7058725,2.2240157,3
6.6610045,2.2693489,3
6.647131,2.2651246,3
6.6066217,2.3407545,3
6.59704,2.3330128,3
6.6203904,2.323527,3
6.607882,2.3308377,3
6.6116834,2.3404262,3
6.589074,2.4296527,3
6.5339684,2.486615,3
6.543124,2.4984953,3
6.5217066,2.487972,3
6.384132,2.5463448,3
6.355301,2.4983892,3
6.4322505,2.4996488,3
6.358199,2.5599782,3
6.5128913,2.482956,3
6.4361463,2.495203,3
6.450099,2.4866638,1
6.534638,2.4907439,1
6.453752,2.573196,1
6.520335,2.5971518,1
6.472269,2.5916991,1
6.56553,2.579798,1
6.5334086,2.612851,1
6.4401197,2.615509,1
6.439668,2.627992,1
6.443297,2.6957948,1
6.384348,2.6593294,1
6.463499,2.707249,1
6.3922486,2.6786742,1
6.517009,2.6781013,1
6.525023,2.7248614,1
6.4645367,2.726569,1
6.5252857,2.78159,1
6.568682,2.8218372,1
6.5394545,2.8032196,1
6.561726,2.8555682,1
6.550597,2.8658543,1
6.603542,2.8832192,1
6.578423,2.8612733,1
6.571966,2.8898726,1
6.560105,2.8668942,1
6.5369563,2.8851957,1
6.5430474,2.8930595,1
6.562523,2.8646128,1
6.582253,2.8566787,1
6.5572677,2.85265,1
6.603894,2.9013224,1
6.6485105,2.9091911,1
6.619666,2.8708975,1
6.669305,2.8848155,1
6.6942315,2.9093313,1
6.615831,2.887058,1
6.6392765,2.9104629,1
6.6101346,2.8842225,1
6.5821843,2.8903441,1
6.6154284,2.8980782,1
6.5903206,2.9031534,1
6.6255813,2.899348,1
6.6016135,2.8981497,1
6.566996,2.882494,1
6.5630946,2.9023917,1
6.648064,2.9748983,1
6.5326443,2.867405,1
6.612731,2.8776188,1
6.59383,2.9079237,1
6.6047935,2.862072,1
6.573278,2.907042,1
6.6179996,2.8865821,1
6.556568,2.901849,1
6.5880046,2.9057589,1
6.5496583,2.9265697,1
6.5617228,2.9255056,1
6.583867,2.9075477,1
6.5834694,2.91557,1
6.576662,2.8993208,1
6.534434,2.9332476,1
6.5569677,2.9187868,1
6.557592,2.9208567,1
6.5255184,2.923893,1
6.504372,2.9546013,1
6.582991,2.9167624,1
6.579431,2.9054177,1
6.565711,2.9273694,1
6.6262546,2.9083652,1
6.6317463,2.9468591,1
6.66082,2.913639,1
6.571658,2.9604554,1
6.650512,2.937546,1
6.6503625,2.9229288,1
6.5773478,2.9351819,1
6.608892,2.93861,1
6.6727905,2.9410086,1
6.6480174,2.9213293,1
6.612871,2.9267144,1
6.6265316,2.913433,1
6.679006,2.9001622,1
6.6720867,2.9108512,1
6.6122627,2.9371648,1
6.6479125,2.9202034,1
6.6728277,2.934694,1
6.596551,2.941633,1
6.6354713,2.9170327,1
6.634232,2.9041162,1
6.5908394,2.8984735,1
6.705123,2.8846345,1
6.7411985,2.9051986,1
6.688381,2.896745,1
6.657533,2.9369004,1
6.693507,2.8878865,1
6.6621194,2.8892741,1
6.6985903,2.8907287,1
6.686665,2.8778882,1
6.666806,2.8791597,1
6.6293454,2.8910809,1
6.6619363,2.8814628,1
6.6973653,2.8837295,1
6.7125726,2.8802547,1
6.6638064,2.9304557,1
6.6918397,2.8789968,1
6.721824,2.8879366,1
6.7326283,2.893568,1
6.7326155,2.832683,1
6.7830324,2.8889403,1
6.7226586,2.8846576,1
6.7656946,2.8703234,1
6.6976686,2.9364254,1
6.7533526,2.8830323,1
6.7676406,2.880269,1
6.748209,2.8830845,1
6.7720737,2.8576796,1
6.7494197,2.8901978,1
6.767802,2.8669045,1
6.773633,2.8617783,1
6.6914763,2.8364334,1
6.791446,2.8198442,1
6.7970634,2.8561745,1
6.858227,2.8299994,1
6.86174,2.827721,1
6.836149,2.8137069,1
6.9384694,2.7921872,1
6.895626,2.824475,1
6.9982715,2.7449865,1
6.745736,2.8771315,1
6.851914,2.8445318,1
6.801841,2.866445,1
6.7661643,2.838227,1
6.820473,2.839846,1
6.80953,2.8121712,1
6.9975524,2.759926,1
6.8985066,2.8391032,1
6.838815,2.8830683,1
6.7676654,2.8259087,1
6.784806,2.809795,1
6.8694034,2.8023043,1
6.8547354,2.849052,1
6.8793116,2.8265667,1
6.9167433,2.901045,1
6.845045,2.8094668,1
6.8935356,2.9045496,1
6.9164004,2.8985667,1
6.8379884,2.831926,1
6.946557,2.8372376,1
6.9922724,2.8352697,1
6.9486394,2.9512956,3
6.973715,2.983397,3
6.9178486,2.9492097,3
6.953412,3.0710046,3
7.024336,3.167649,3
7.0500355,3.1555502,3
7.130698,3.2447784,3
7.13194,3.200014,3
7.149036,3.1827142,3
7.238647,3.2475648,3
7.157032,3.1607215,3
7.2498417,3.2195036,3
7.224454,3.1941407,3
7.3013935,3.2397783,3
7.361001,3.2925904,3
7.30076,3.299419,3
7.363643,3.4224203,3
7.396991,3.466193,3
7.3871965,3.400821,3
7.4252353,3.4792404,3
7.421281,3.4714801,3
7.5421486,3.5804763,3
7.5277357,3.5953655,3
7.5450797,3.547106,3
7.5712314,3.6454446,3
7.624527,3.7292042,3
7.642208,3.6786742,3
7.6577845,3.7277436,3
7.653775,3.7502983,3
7.6227303,3.7149327,3
7.616694,3.7514892,3
7.6644936,3.771255,3
7.699321,3.8259492,3
7.69074,3.781876,3
7.751671,3.7937858,3
7.767913,3.816533,3
7.677662,3.8422225,3
7.7858343,3.8815856,1
7.7264957,3.8151746,1
7.6994886,3.8209562,1
7.7167616,3.869556,1
7.6863737,3.9002798,1
7.7377076,3.9204543,1
7.6929564,3.890156,1
7.713113,3.8931468,1
7.7511225,3.9471767,1
7.6361146,3.8575668,1
7.5103564,3.8159192,1
7.7516456,3.9441066,1
7.66432,3.9175887,1
7.6053004,3.9077907,1
7.575016,3.9005532,1
7.5949025,3.8499248,1
7.5292296,3.8583739,1
7.5605726,3.822576,1
7.5882645,3.876955,1
7.591013,3.824173,1
7.613249,3.8634186,1
7.5827627,3.8223672,1
7.5926886,3.8778071,1
7.6204357,3.8485937,1
7.63625,3.9159195,1
7.6921372,3.9779823,1
7.6237016,3.9145901,1
7.565265,3.8740785,1
7.6550508,3.9900854,1
7.5327115,3.9430885,1
7.6438117,3.9325695,1
7.7332516,4.076521,1
7.681179,3.9868422,1
7.687222,3.9816132,1
7.690675,3.9757721,1
7.783069,4.041264,1
7.7282887,4.058673,1
7.6819725,4.0522037,1
7.665327,4.04116,1
7.629352,4.1294312,1
7.532879,4.1502438,1
7.587651,4.1875567,1
7.5802236,4.2047734,1
7.693396,4.2418523,1
7.5553117,4.212908,1
7.5570493,4.213685,1
7.594062,4.2429457,1
7.571502,4.26222,1
7.5506873,4.3325677,1
7.549028,4.2853827,1
7.5203776,4.3674726,1
7.405017,4.413953,4
7.441043,4.4606996,4
7.4097176,4.451463,4
7.5143156,4.471965,4
7.498711,4.600271,4
7.4765887,4.671832,4
0.71102923,8.178507,4
0.6266193,8.21668,4
0.6418367,8.2420635,4
0.47795957,8.3023615,4
0.52743095,8.297934,4
0.48683178,8.335616,4
0.38110647,8.403368,4
0.2975494,8.319572,4
0.43030804,8.295327,4
0.37039292,8.388857,4
0.32838896,8.413026,4
0.34442797,8.3917265,4
0.30070248,8.423742,4
0.16589549,8.452362,4
0.1550325,8.452112,4
0.16615747,8.424058,4
0.16243726,8.411214,4
0.17218399,8.429103,4
0.06841339,8.426517,4
0.11617875,8.464479,4
0.14876367,8.468606,4
0.09616604,8.600635,4
0.098963834,8.550494,4
0.041503597,8.62626,4
0.014425734,8.586931,4
0.07140886,8.519773,4
0.013208852,8.60274,4
0.020874165,8.572949,4
0.07925169,8.56588,4
0.023830263,8.62234,4
0.0032921247,8.582265,4
0.0650616,8.586492,4
0.05784267,8.594564,4
0.019963654,8.542314,4
0.042727575,8.565069,4
0.08520029,8.561179,4
0.06637053,8.5582695,4
0.07137343,8.63002,4
0.059867807,8.581532,4
0.054657087,8.585742,4
0.018194955,8.596449,4
0.027057603,8.602577,4
-0.03579288,8.641453,4
0.03015853,8.607655,4
-0.006800568,8.585708,4
0.035538793,8.619318,4
-0.0021549973,8.613268,4
0.014407057,8.641046,4
0.05340152,8.607594,4
0.018834336,8.60778,4
-0.006120412,8.6622305,4
0.06222531,8.619674,4
0.060230505,8.642307,4
0.0027941482,8.72454,4
0.041118458,8.672301,4
0.018995125,8.649075,4
-0.049066644,8.664091,4
0.02027616,8.668,4
-0.03210851,8.687056,4
-0.08769746,8.6025715,4
-0.02331904,8.604206,4
-0.09491588,8.619089,4
-0.027734071,8.617153,4
-0.072160885,8.650527,4
0.01841821,8.701745,4
-0.010675521,8.627712,4
-0.04244836,8.680742,4
-0.019569574,8.678964,4
-0.007010969,8.723154,4
-0.040815387,8.722514,4
-0.018126277,8.716719,4
-0.020698387,8.672856,4
-0.066243105,8.6990385,4
-0.02234198,8.7195835,4
-0.08102651,8.712518,4
-0.011864325,8.689272,4
-0.057103395,8.711716,4
-0.058394015,8.712573,4
-0.019073555,8.715921,4
-0.03001325,8.73298,4
-0.031532865,8.665106,4
-0.09090145,8.674111,4
-0.05400581,8.70193,4
-0.053077865,8.670113,4
-0.079373315,8.671823,4
-0.13632926,8.719859,4
-0.07050243,8.674946,4
-0.03351163,8.7281475,4
-0.022482255,8.725227,4
-0.07419815,8.706367,4
-0.07996553,8.710263,4
-0.039354306,8.774162,4
-0.056404352,8.762189,4
-0.06651211,8.774456,4
-0.059719507,8.702081,4
-0.108664386,8.705361,4
-0.06997307,8.770008,4
-0.025275977,8.72454,4
-0.044702705,8.712427,4
-0.055765655,8.73379,4
-0.11678956,8.817994,4
-0.08589982,8.689309,4
-0.061833892,8.771183,4
-0.085029885,8.808857,4
-0.10503318,8.817903,4
-0.06736704,8.7734785,4
-0.076436885,8.728931,4
-0.055971883,8.750082,4
-0.0556237,8.7526655,4
-0.01826822,8.826148,4
-0.077985756,8.748168,4
-0.048595224,8.75186,4
-0.062465392,8.833229,4
-0.14198717,8.758981,4
-0.19507596,8.813024,4
-0.18477713,8.7845545,4
-0.11077177,8.841733,4
-0.18644331,8.835611,4
-0.06927862,8.740291,4
-0.08070605,8.809407,4
-0.1414777,8.778087,4
-0.06945043,8.851017,4
-0.03440891,8.805135,4
-0.15659131,8.802616,4
-0.14964189,8.814095,4
-0.110717446,8.762879,4
-0.1239914,8.829222,4
-0.16191411,8.898686,4
-0.07236674,8.851976,4
-0.068180986,8.81506,4
-0.049126178,8.814535,4
-0.07240671,8.813352,4
-0.022949317,8.77815,4
-0.043123353,8.773729,4
-0.011973722,8.836502,4
-0.023326933,8.787253,4
-0.05856251,8.776505,4
-0.046911817,8.79287,4
-0.007984122,8.787587,4
-0.025624258,8.770243,4
-0.0348932,8.7462845,4
0.0061938562,8.773919,4
0.010699866,8.758095,4
0.0070679374,8.772596,4
0.07845455,8.794942,4
0.012550663,8.764056,4
-0.0150259165,8.7934675,4
0.064218424,8.687879,4
0.030774642,8.7412405,4
-0.004827632,8.680644,4
-0.038984917,8.724994,4
0.06706215,8.778486,4
-0.02404456,8.724307,4
-0.015715946,8.732853,4
-0.008588317,8.723562,4
-0.025425525,8.8207035,4
-0.01760193,8.722422,4
0.015547881,8.701904,4
-0.030166319,8.61477,4
0.0053838817,8.706144,4
0.04512371,8.6900835,4
0.092809685,8.643762,4
0.01314142,8.668923,4
0.022870079,8.698642,4
0.0066011734,8.64751,4
-0.0048129023,8.684619,4
0.043548957,8.649995,4
0.0070311464,8.67964,4
0.03837058,8.691953,4
-0.039657522,8.682102,4
0.032665364,8.650606,4
-0.07766962,8.630671,4
-0.0314543,8.676471,4
-0.031008834,8.655606,4
-0.04711138,8.639387,4
-0.024843274,8.628917,4
-0.0639465,8.497728,4
-0.04526164,8.56067,4
-0.03252118,8.5299835,4
-0.09564041,8.448173,4
-0.06101163,8.571087,4
-0.080352455,8.663585,4
-0.114247866,8.634068,4
-0.123058535,8.631418,4
-0.05372414,8.577201,4
-0.09538005,8.6508665,4
-0.1208575,8.5972185,4
-0.09245325,8.613218,4
-0.086332835,8.649322,4
-0.10652403,8.567076,4
-0.06467203,8.559315,4
-0.112203084,8.528671,4
-0.0915647,8.666568,4
-0.07861996,8.624833,4
-0.072408594,8.551837,4
-0.07641852,8.546513,4
-0.056759477,8.609402,4
-0.074201815,8.506729,4
-0.14914307,8.608382,4
-0.07172565,8.569938,4
-0.1330025,8.498584,4
-0.105745316,8.598023,4
-0.08548098,8.608855,4
-0.18808232,8.524912,4
-0.09534796,8.6234865,4
-0.12916091,8.540223,4
-0.13487466,8.579318,4
-0.064928725,8.548626,4
-0.048019093,8.490524,4
-0.085048534,8.493065,4
-0.13498205,8.621361,4
-0.18717502,8.511342,4
3.5819986,-0.7136674,3
3.5258765,-0.7407076,3
3.337254,-0.67185545,3
3.3707721,-0.74442166,3
3.378957,-0.73175687,3
3.3991375,-0.6999989,3
3.4063187,-0.6931489,3
3.5189126,-0.6870871,3
3.5852735,-0.62138027,3
3.3567197,-0.68487287,3
3.3861341,-0.6880735,3
3.358114,-0.6685908,3
3.261757,-0.66318536,3
3.2685792,-0.6917579,3
3.299808,-0.72346574,3
3.3560414,-0.752512,3
3.2654898,-0.7011044,3
3.1949248,-0.6545421,3
3.1357222,-0.6371232,3
3.1453195,-0.695991,3
3.039585,-0.73047805,3
3.143981,-0.71238995,3
3.1253443,-0.67535704,3
3.0818777,-0.58048135,3
3.1172028,-0.57095766,3
3.0659742,-0.569568,3
3.0480058,-0.57548743,3
3.0450032,-0.6162721,6
3.0017958,-0.5756896,6
3.079434,-0.5715313,6
3.0814707,-0.5503863,6
3.0607364,-0.5645326,6
3.0490894,-0.5956388,6
3.0460076,-0.5783424,6
3.0130932,-0.5473491,6
2.9732776,-0.5498199,6
3.0520446,-0.58330053,6
2.9390864,-0.48814434,6
2.9594867,-0.47575992,6
3.012744,-0.5438435,6
2.9380612,-0.48160663,6
2.8690534,-0.4007366,6
2.9574618,-0.46345967,6
2.9037755,-0.4030188,6
3.0197194,-0.41693607,6
2.8927712,-0.4013541,6
2.891867,-0.4178193,6
2.8118153,-0.39791322,6
2.7594004,-0.3908585,6
2.7213645,-0.38315365,6
2.7340298,-0.40425253,6
2.6521957,-0.37437227,6
2.6290247,-0.37734732,6
2.633852,-0.37264982,6
2.6392376,-0.35697007,6
2.6042569,-0.34248576,6
2.667624,-0.35285157,6
2.5818176,-0.3250084,6
2.5976162,-0.32240292,6
2.534348,-0.3212818,6
2.59539,-0.3201666,6
2.645907,-0.32675937,6
2.5785964,-0.3211873,6
2.667692,-0.30776033,6
2.617263,-0.31000847,6
2.7016792,-0.34112874,6
2.7817822,-0.34845072,6
2.7585917,-0.3418232,6
2.6302536,-0.29762456,6
2.6638882,-0.293315,6
2.6430342,-0.27438393,6
2.7078729,-0.23214436,6
2.6178243,-0.31250325,6
2.6165526,-0.29041347,6
2.6016223,-0.2960882,6
2.6668272,-0.31034896,6
2.7176185,-0.27838802,6
2.6469214,-0.24764343,6
2.722702,-0.2813339,6
2.6052473,-0.26067656,6
2.6329126,-0.27522606,6
2.606505,-0.28827462,6
2.5791056,-0.30931053,6
2.5845942,-0.24862108,6
2.6234713,-0.3060929,6
2.5561476,-0.26868397,6
2.5711129,-0.26134533,6
2.5853214,-0.24772441,6
2.5317712,-0.23785855,6
2.5877223,-0.24808124,6
2.59676,-0.23689355,6
2.589398,-0.20845409,6
2.544806,-0.20093419,6
2.5076194,-0.12312991,6
2.5072937,-0.13144287,6
2.4853969,-0.10080456,6
2.4886558,-0.10527591,6
2.4677188,-0.042426303,6
2.5974016,-0.028174862,6
2.5776403,-0.03296827,6
2.5194614,0.051466588,6
2.444441,0.08338907,6
2.3852522,0.09213638,6
2.4152224,-0.13653287,6
2.3611143,-0.017065993,6
2.3405054,-0.017080188,6
2.2147038,-0.14873496,6
2.3098605,-0.11961587,6
2.337918,-0.18559411,6
2.369029,-0.22794725,6
2.2616432,-0.21885835,6
2.2275577,-0.23633406,6
2.168067,-0.252649,6
2.197321,-0.25410095,6
2.1405625,-0.25816637,6
2.0703113,-0.22946219,6
2.0184064,-0.25354925,6
1.9304155,-0.24397168,6
1.8908458,-0.23413186,6
1.8904165,-0.27236795,6
1.7318363,-0.21626642,6
1.6116087,-0.17482284,6
1.5826303,-0.19946675,6
1.2785448,-0.16700572,6
1.2214003,-0.15086849,6
1.0843635,-0.158339,6
0.83855855,-0.160703,6
0.6625507,-0.16193062,6
0.6379483,-0.097312786,6
0.65402395,-0.12788272,6
0.5191484,-0.07157093,6
0.48689342,-0.06856043,6
0.4147527,-0.058095623,6
0.20801805,-0.03231778,6
0.28818014,-0.038501035,6
0.3043473,-0.0016755505,6
0.28411177,-0.018027602,6
0.26673466,-0.059209764,6
-0.0008643577,0.024194377,6
-0.005711784,-0.014724843,6
-0.07133242,0.021349534,6
-0.15184237,0.043696366,6
-0.25255218,0.111704074,6
-0.17735265,0.05542636,6
-0.13812588,-0.0013769172,6
-0.22898574,0.036945373,6
-0.2675939,-0.02671118,6
-0.27619287,0.05090454,6
-0.2388401,0.080958925,6
-0.21305664,0.0012419601,6
-0.20763288,0.012786553,6
-0.22559826,-0.009963557,6
-0.21243003,0.033613473,6
-0.19954084,0.034526393,6
-0.24529757,-0.026041696,6
-0.2680315,0.08080284,6
-0.27943987,-0.064599596,6
-0.24937023,0.043044254,6
-0.26078105,0.03682652,6
-0.29387262,0.07377049,6
-0.292078,0.05162023,6
-0.28308848,0.04551047,6
-0.2622832,0.055640373,6
-0.29432604,0.02631673,6
-0.23171543,0.03071923,6
-0.2723555,0.10728382,6
-0.20278491,0.107622996,6
-0.27587137,0.06283319,6
-0.26877782,0.15125725,6
-0.32481945,0.025610467,6
-0.29427636,0.087866426,6
-0.28758344,0.11504814,6
-0.3307484,0.08940978,6
-0.33737522,0.10245263,6
-0.3671623,0.14675316,6
-0.45773494,0.10986052,6
-0.346049,0.059334785,6
-0.43835995,0.14583565,6
-0.27636504,0.11031114,6
-0.4018862,0.07249719,6
-0.41017464,0.11834914,6
-0.38824427,0.11494814,6
-0.40841776,0.106536075,6
-0.3791375,0.088092044,6
-0.32255837,0.11761862,6
-0.49438384,0.09782726,6
-0.38045895,0.08600974,6
-0.48150972,0.109378,6
-0.4630142,0.16580656,6
-0.40613258,0.122753665,6
-0.4076892,0.14388736,6
-0.40723717,0.10822699,6
-0.4111442,0.1209707,6
-0.40860537,0.123184845,6
-0.4096464,0.11987787,6
-0.43573815,0.09108312,6
-0.42807287,0.11477254,6
-0.43972045,0.14024027,6
-0.45707896,0.110360734,6
-0.47492057,0.089502454,6
-0.4291453,0.11087206,6
-0.5108894,0.077690616,6
-0.37529314,0.069111384,6
-0.4926338,0.10179907,6
-0.47033235,0.1245648,6
-0.43852994,0.12872897,6
-0.5091485,0.15740177,6
-0.4588817,0.12824708,6
-0.44809884,0.10414242,6
-0.42098325,0.1294282,6
-0.39273405,0.061673485,6
-0.4903203,0.15632556,6
-0.4639056,0.1603781,6
-0.4460576,0.14006935,6
-0.44202587,0.14598164,6
-0.44132993,0.09154293,6
-0.4289785,0.1301514,6
-0.43070287,0.122337885,6
-0.5193705,0.2198948,6
-0.48807678,0.08773493,6
-0.48238873,0.1620207,6
-0.5430766,0.121896856,6
-0.5662197,0.14161974,6
-0.5155312,0.11636372,6
-0.55359375,0.17879225,6
-0.457334,0.08400974,6
-0.52710724,0.10604687,6
-0.47590765,0.20995173,6
-0.4884594,0.15055704,6
-0.44954538,0.12849307,6
-0.5903014,0.18761425,6
-0.5461682,0.11473735,6
-0.545021,0.14543761,6
-0.45627767,0.108486906,6
-0.58705205,0.13882005,6
-0.49004254,0.16007157,6
-0.50311965,0.14173873,6
-0.56193864,0.15352683,6
-0.53750485,0.15510345,6
-0.48369232,0.18061805,6
-0.5202878,0.117085114,6
-0.5059164,0.09422441,6
-0.43898055,0.09370925,6
-0.49878845,0.06984975,6
-0.5811606,0.087207876,6
-0.51643145,0.090066336,6
-0.5733248,0.069967076,6
-0.569332,0.096673034,6
-0.60278255,0.14042442,6
-0.55448246,0.14788756,6
-0.5114319,0.07299127,6
-0.61078966,0.21437727,6
-0.4644071,0.071877025,6
