roi_index,effector_T_cell_degree_centrality,im_malignant_epithelial_cell_exhausted_T_cell,im_malignant_epithelial_cell_malignant_epithelial_cell,effector_T_cell,malignant_epithelial_cell,effector_T_cell_average_clustering,im_malignant_epithelial_cell_effector_T_cell,exhausted_T_cell_average_clustering,exhausted_T_cell_closeness_centrality,im_effector_T_cell_malignant_epithelial_cell,im_effector_T_cell_effector_T_cell,im_effector_T_cell_exhausted_T_cell,effector_T_cell_closeness_centrality,im_exhausted_T_cell_exhausted_T_cell,malignant_epithelial_cell_closeness_centrality,exhausted_T_cell,malignant_epithelial_cell_degree_centrality,malignant_epithelial_cell_average_clustering,moranI,exhausted_T_cell_degree_centrality,im_exhausted_T_cell_effector_T_cell,im_exhausted_T_cell_malignant_epithelial_cell,state_label,PatientID
307,1.53489559112,-0.900985932628,2.25848748442,1.51150902513,-1.02276851301,0.750798364074,1.41509399064,-0.891333809783,-0.931945777628,1.41509399064,0.848314731714,-0.886082871419,1.597501641,-0.639154330746,-0.251637580453,-0.816727215857,-0.556498853367,2.61252152586,-1.27511091428,-0.808552747867,-0.886082871419,-0.900985932628,2,36
308,1.58995136437,-0.900985932628,1.54903220058,1.51412395912,-0.632825892973,0.662944824254,0.386050636392,-0.891333809783,-0.931945777628,0.386050636392,0.340130539305,-0.886082871419,1.38095667687,-0.639154330746,0.0417723966184,-0.816727215857,-0.187368094512,-1.50803762115,-0.499303333371,-0.808552747867,-0.886082871419,-0.900985932628,2,36
309,1.22976108418,-0.900985932628,2.39218403906,1.27768318825,-1.14304657083,0.743446508108,0.00447258114874,-0.891333809783,-0.931945777628,0.00447258114874,1.13729411674,-0.886082871419,1.16396542628,-0.639154330746,-0.803686392843,-0.816727215857,-0.903570930679,5.48965606069,0.0609557730696,-0.808552747867,-0.886082871419,-0.900985932628,2,36
310,1.28328045366,-0.900985932628,2.32797967366,1.2793711558,-1.11138624648,0.763159817208,0.982474641457,-0.891333809783,-0.931945777628,0.982474641457,1.01848021431,-0.886082871419,1.32441777828,-0.639154330746,-0.531962808218,-0.816727215857,-0.724664772916,2.22954997925,-0.676278289189,-0.808552747867,-0.886082871419,-0.900985932628,2,36
311,1.10979555632,-0.900985932628,1.49358349384,1.04723246664,-0.553787383622,1.01843894946,0.57159670645,-0.891333809783,-0.931945777628,0.57159670645,0.634984160845,-0.886082871419,1.05042271415,-0.639154330746,-0.0200123996172,-0.816727215857,-0.186202595766,-2.00334863791,0.86944574284,-0.808552747867,-0.886082871419,-0.900985932628,2,36
312,1.4408518851,-0.900985932628,2.37465352582,1.29250458752,-1.21247423306,0.654641348426,1.89735025185,-0.891333809783,-0.931945777628,1.89735025185,1.03565944385,-0.886082871419,1.50806642071,-0.639154330746,-0.62050379512,-0.816727215857,-0.80939132007,2.93083205848,-0.197530488717,-0.808552747867,-0.886082871419,-0.900985932628,1,36
313,1.54070687086,-0.900985932628,2.30125457162,1.4452499054,-1.08941144159,0.792740186805,1.37583136989,-0.891333809783,-0.931945777628,1.37583136989,0.697857020617,-0.886082871419,1.62975073699,-0.639154330746,-0.492202901668,-0.816727215857,-0.6794674055,-0.153988375833,-0.0119000709242,-0.808552747867,-0.886082871419,-0.900985932628,2,36
314,1.38038750063,-0.900985932628,1.94044921744,1.17809181097,-0.943256927057,0.856145951836,1.02057396151,-0.891333809783,-0.931945777628,1.02057396151,0.334001448247,-0.886082871419,1.36471462082,-0.639154330746,-0.20403849025,-0.816727215857,-0.45872707347,1.19465102067,0.688454217453,-0.808552747867,-0.886082871419,-0.900985932628,2,36
315,1.43719842955,1.67199616156,2.30633390552,1.15986911535,-1.1557947926,0.705504753722,0.552832397261,0.972717885416,0.464962761344,0.552832397261,-0.254841711128,1.23624871412,1.53117974912,-0.639154330746,-0.942858661993,-0.272763245772,-0.942536858617,-1.78702783881,0.14910700341,-0.141637424238,1.23624871412,1.67199616156,1,37
316,1.52778224316,1.06205712986,1.42546654015,1.4614106726,-0.739328634413,0.664834120325,-0.451638251773,1.0202215654,0.76345138135,-0.451638251773,0.0119261002,0.592575170137,1.58231757729,-0.639154330746,-0.682192890848,0.48339503434,-0.77179708757,-0.252694163718,1.49973993559,0.664075973911,0.592575170137,1.06205712986,1,37
317,1.48671323975,0.936912016406,0.669746467071,1.62885787893,-0.274266811099,0.689077657003,-0.594829472791,0.92671448256,1.08912331624,-0.594829472791,0.214651307776,0.369569751951,1.38917787961,1.59495595285,-0.380673090527,0.771483407545,-0.518304403355,0.126467777949,1.30134106177,0.931331609207,0.369569751951,0.936912016406,1,37
318,1.39935127569,1.61643425343,2.34305514858,1.20695327234,-1.20185234333,0.657120381818,0.860095022233,0.82056298055,0.579363873054,0.860095022233,-0.152068992831,0.586595788257,1.39969412617,-0.639154330746,-0.840176581582,-0.141932959041,-0.950220467137,-0.70744710288,0.0053845903223,0.0671804189321,0.586595788257,1.61643425343,1,37
319,1.69722220585,-0.900985932628,2.06311681762,1.75429796193,-1.03847437155,0.68376950449,-0.610671450322,0.980947626829,1.00846257414,-0.610671450322,-0.187854764158,0.600805929474,1.73346803805,1.31593026555,-0.808523283984,0.972605461383,-0.944073144385,1.19446641963,1.72946481195,1.09997748511,0.600805929474,-0.900985932628,1,37
320,1.84723768784,-0.449803121558,0.918073710381,1.91346537969,-0.651114928543,0.653771555308,-0.821588341641,1.02252143653,1.14111655938,-0.821588341641,-0.302313992334,0.478133026112,1.74212072994,1.3863686358,-0.616172440051,1.13600790157,-0.763567605366,0.694120241422,1.30284910864,1.21772694377,0.478133026112,-0.449803121558,1,37
321,1.29074655168,2.10507201704,2.39758143129,0.971514073905,-1.29116869295,0.59688196179,1.59481916881,0.895482133805,0.33451512753,1.59481916881,-0.263313637523,0.352868927387,1.29030613545,-0.639154330746,-0.864815458378,-0.312560582491,-0.996107123131,1.46385809484,-0.684604725617,-0.159212048275,0.352868927387,2.10507201704,1,37
322,1.67952343746,1.22603773519,2.27226043531,1.67187799461,-1.21405452841,0.672369808862,-0.195841993813,1.03187782637,0.807222736748,-0.195841993813,-0.290418784219,0.573126414237,1.78354550673,0.577344397413,-0.829603304223,0.837501347163,-0.947324686006,-0.791658599044,-0.0184194119911,0.979219825575,0.573126414237,1.22603773519,1,37
323,1.88950973342,-0.215107707259,1.14939792106,1.89827746375,-0.89655909367,0.656821803981,-0.707266235175,1.06551610459,1.09600403914,-0.707266235175,-0.437551406763,0.409764307378,2.03696391086,0.931323519495,-0.697381625888,0.972605461383,-0.768653121472,-1.44296277994,0.902556577042,1.08800052902,0.409764307378,-0.215107707259,1,37
324,-0.797680601072,-0.900985932628,-0.450058253304,-0.952396819274,1.17178406097,0.301692675976,1.49858870015,-0.891333809783,-0.931945777628,1.49858870015,-1.16429177599,-0.886082871419,-0.536053095291,-0.639154330746,1.72619652676,-0.816727215857,1.67981660075,0.748306334604,-0.114137533605,-0.808552747867,-0.886082871419,-0.900985932628,2,38
325,-1.05564005753,-0.900985932628,-0.523658991938,-1.10328884553,1.22607069155,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.74301112216,-0.816727215857,1.69548787871,1.13725625288,-0.529010813933,-0.808552747867,-0.886082871419,-0.900985932628,6,38
326,-1.05564005753,-0.900985932628,-0.592769223699,-1.10328884553,1.31585625911,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.78283909182,-0.816727215857,1.73214989076,1.46920424599,-0.203910708277,-0.808552747867,-0.886082871419,-0.900985932628,6,38
327,-0.738761822961,1.36729923414,-0.423912035371,-0.914898159865,0.676462478752,0.342932110758,1.47825140247,0.757469026038,0.498012561942,1.47825140247,-1.16429177599,-0.886082871419,-0.382299581252,-0.639154330746,1.433413407,-0.285614430391,1.38702169193,1.14168913203,-0.45599669176,-0.110650353646,-0.886082871419,1.36729923414,3,38
328,-0.909933976639,-0.900985932628,-0.414468454691,-1.00603125225,0.957284607974,0.88359801241,1.21311459922,-0.891333809783,-0.931945777628,1.21311459922,-1.16429177599,-0.886082871419,-0.549200864397,-0.639154330746,1.47247180281,-0.816727215857,1.42839672616,1.36968016111,-0.294098838391,-0.808552747867,-0.886082871419,-0.900985932628,2,38
329,-0.913553201989,-0.900985932628,-0.570105331485,-1.00846100786,1.33905696033,0.88359801241,0.964677127125,-0.891333809783,-0.931945777628,0.964677127125,-1.16429177599,-0.886082871419,-0.55185219791,-0.639154330746,1.65732284132,-0.816727215857,1.61439428112,1.43653099657,-0.25507545447,-0.808552747867,-0.886082871419,-0.900985932628,2,38
330,-0.347525315009,1.51478707762,-0.542418658412,-0.636829922139,0.675111957734,0.534742645684,1.08756419547,0.628328399052,0.641552923385,1.08756419547,0.470027427546,1.94302191322,-0.154054158474,-0.639154330746,1.44527344976,-0.0945711847964,1.39966545488,1.6436569902,-0.865760799522,0.180700818272,1.94302191322,1.51478707762,1,38
331,-0.34606837593,0.783490224268,-0.529120691888,-0.635837171824,0.87144989186,0.497145302376,0.723490131083,0.643460229157,0.403085430885,0.723490131083,0.470027427546,2.09452802459,-0.097167897581,-0.639154330746,1.3455409444,-0.309408277494,1.30450029866,1.80618644238,-0.381344132246,-0.0970006367422,2.09452802459,0.783490224268,1,38
332,-0.686891141015,-0.900985932628,-0.714973464823,-0.847520352695,1.4384807382,0.693713608632,0.491787812813,0.918610906343,0.282182242404,0.491787812813,1.96114902364,-0.886082871419,-0.175860246302,-0.639154330746,1.44302102812,-0.558780541918,1.44269936847,0.87484183719,-0.791517937161,-0.486764838904,-0.886082871419,-0.900985932628,3,38
333,1.39102028533,1.73558296188,0.408609404996,1.34237562307,-0.0809763702334,0.653072220574,1.94620782227,1.06332933479,1.062933909,1.94620782227,0.241864055208,1.28317911432,0.898240708367,-0.639154330746,0.0366345740334,0.928333826555,0.101338441558,0.104600994678,1.10392042805,1.11408556675,1.28317911432,1.73558296188,1,39
334,1.21063820534,1.74768500363,0.442614684243,1.07941813378,-0.171757374787,0.765093641656,1.78780409902,1.0165094353,1.27348588762,1.78780409902,0.108606941968,1.34596479952,0.967477145083,0.467183025074,-0.0398652075766,1.41379944529,-0.0828883401362,-1.11135946001,2.25421113939,1.54868936762,1.34596479952,1.74768500363,1,39
335,1.60882425791,1.6205327273,0.294999036272,1.45030973375,0.0959181046826,0.836891359402,1.45750564129,1.05074097276,1.51933180903,1.45750564129,0.0990963933007,1.18764721709,1.6710449341,0.822354991965,0.106241849607,1.61251064735,0.214430028866,-0.97550864098,-0.187922653361,1.66662747811,1.18764721709,1.6205327273,1,39
336,1.81403649189,1.19413501377,0.0673981650159,1.69080804444,-0.334028218693,0.662547872139,1.67361354357,0.994415352341,1.27676465046,1.67361354357,-0.233438080181,0.99351730512,1.88757991923,0.702176998131,-0.201889068269,1.21104811292,0.00294592122388,0.594600347632,-0.200431541629,1.35977895009,0.99351730512,1.19413501377,1,39
337,1.60426881372,1.44766850686,0.205981133481,1.45429233119,-0.398535695782,0.787871392834,1.50130524262,1.00901525406,1.46554443392,1.50130524262,-0.279825348647,0.897593591291,1.59283010887,0.630806301476,-0.378462684809,1.44746181649,-0.267498233033,-0.0241487689302,1.12527414857,1.56733700977,0.897593591291,1.44766850686,1,39
338,1.57473949643,1.8507723209,0.819814664214,1.30803328424,-0.0217141158958,0.826497459396,2.10872098738,1.10186292047,1.35254496606,2.10872098738,0.0941360586338,1.22748602459,1.59537296409,2.02369343216,0.120650393391,1.50472828261,0.106656595886,-0.28306961269,0.89628193066,1.524555818,1.22748602459,1.8507723209,1,39
339,1.70320271118,0.534502577152,0.105075921818,1.57837433083,-0.084325708743,0.733614151533,1.52040246843,1.00889764635,1.03364958275,1.52040246843,-0.158878523328,1.39874897032,1.79076753531,1.81984492526,-0.0659650403614,0.775170259936,0.0367782820109,0.077727223114,1.04340686468,0.907865436773,1.39874897032,0.534502577152,1,39
340,1.63163220717,0.690582220715,0.239530130561,1.50762510735,-0.211385143824,0.847698054777,1.42086458944,1.01614398228,1.04523054891,1.42086458944,-0.207625192068,1.08142577925,1.64461487147,1.59495595285,-0.111766900851,0.837108895841,-0.024611069575,-1.09680660791,1.25705709657,0.99607404096,1.08142577925,0.690582220715,1,39
341,1.36350802218,1.78670656713,1.07197932825,1.28862081264,-0.398424255547,0.732975270893,2.13597524201,1.24616288378,0.888460443545,2.13597524201,0.362009465762,0.612549489859,0.968286283,2.46260421913,-0.122781758531,0.489641610962,-0.0635434046994,-0.986241992462,1.68143739687,0.503040440773,0.612549489859,1.78670656713,1,39
342,0.329274597307,-0.900985932628,2.11604717963,0.209054100095,-1.03311801372,0.758582192786,-0.125138018932,1.41252899464,0.0543721795752,-0.125138018932,0.717664554516,2.10838580425,0.166365932885,-0.639154330746,-0.741366180229,-0.572533918758,-0.783807823913,0.0659938239876,1.14893548163,-0.551847848122,2.10838580425,-0.900985932628,1,40
343,1.15648997597,-0.25375946715,1.25011279382,1.18721625508,-0.553853643587,0.744521370852,-0.575616877806,1.10132657563,0.993448568608,-0.575616877806,0.563925300322,1.30856656882,1.00123242197,1.77631346717,-0.339690403523,1.18366671812,-0.431411465582,-0.0255635858542,0.977752342371,1.22676010383,1.30856656882,-0.25375946715,1,40
344,1.14432115986,0.745105138219,1.22639226001,1.27517730788,-0.447371353355,0.746159066122,-0.515503884625,1.10961839823,1.32672629458,-0.515503884625,0.651824737029,1.3060760911,1.1183618159,1.46286556008,-0.427974670127,1.36498236995,-0.523574169768,1.20709041504,0.970095860704,1.41181958355,1.3060760911,0.745105138219,1,40
345,0.0885881030577,-0.900985932628,1.53977085126,-0.126106112432,-0.735921348018,0.948469404932,0.876048968797,-0.891333809783,-0.931945777628,0.876048968797,0.652281253468,-0.886082871419,0.37690302063,-0.639154330746,-0.518616517213,-0.816727215857,-0.545996867737,0.756877507744,0.35458894074,-0.808552747867,-0.886082871419,-0.900985932628,2,40
346,0.633612947298,-0.529763058717,0.734484789265,0.491055460622,-0.250378104957,0.704186730425,-0.481667142869,1.30142823784,0.654402002761,-0.481667142869,1.00057726355,0.520609753195,0.597577684505,2.38473314407,-0.044247808071,0.454603696389,-0.147054608268,0.427713328345,2.01559700838,0.411097092109,0.520609753195,-0.529763058717,1,40
347,0.847121736047,0.0289798049776,1.33361008562,0.745611988363,-0.553086250528,0.751000510416,-0.854677022607,1.24616288378,0.714132216242,-0.854677022607,0.824911956749,0.336593719391,0.926056542225,2.38473314407,-0.332776293558,0.492133513695,-0.463112858451,0.122338747015,0.256457476305,0.480098396091,0.336593719391,0.0289798049776,1,40
348,0.0995113277065,-0.900985932628,1.79031153005,-0.204761787053,-0.784729077762,0.661780411109,1.23579129343,-0.891333809783,-0.931945777628,1.23579129343,0.582132661783,-0.886082871419,0.378916518646,-0.639154330746,-0.723269654417,-0.816727215857,-0.676354421861,1.09216691325,2.0704238861,-0.808552747867,-0.886082871419,-0.900985932628,1,40
349,0.283172755555,1.46771007767,1.0973462924,0.164539733645,-0.450253166759,0.821474494598,-0.328050726221,1.16362332713,0.642657610763,-0.328050726221,1.10939455023,-0.886082871419,0.397321999749,-0.639154330746,-0.156174765161,-0.25821296554,-0.262185145249,0.705273079777,1.70664668616,-0.224309825299,-0.886082871419,1.46771007767,2,40
350,0.508341025224,1.60952604586,0.960020312904,0.451825704932,-0.392847561981,0.724285526574,-0.61994795382,0.757469026038,0.527648060645,-0.61994795382,1.06636929377,-0.886082871419,0.531953147184,-0.639154330746,-0.174117626291,-0.296396467674,-0.307467007081,0.19090306166,0.451096365843,-0.124190172828,-0.886082871419,1.60952604586,2,40
351,1.55323270063,-0.900985932628,1.53473290272,1.32850987044,-0.84313470666,0.684883818699,-0.363897648761,-0.891333809783,-0.931945777628,-0.363897648761,-0.135329484566,-0.886082871419,1.65218350631,-0.639154330746,-0.550566587343,-0.816727215857,-0.677766876133,0.47970183114,-0.737110624495,-0.808552747867,-0.886082871419,-0.900985932628,2,41
352,1.0683112196,1.94983619905,1.01740310774,0.803538611309,-0.63854633996,0.827251279355,-0.243260964118,0.918610906343,0.139158150692,-0.243260964118,-0.0238806083571,1.21300626237,1.17816248443,-0.639154330746,-0.228774083332,-0.586435733038,-0.400504287299,-0.206330233105,1.02248229485,-0.520797925174,1.21300626237,1.94983619905,1,41
353,0.433473630175,1.99238732973,1.12999772828,0.121831740991,-0.640668448232,0.934404104732,0.339868383663,1.16362332713,0.488381278543,0.339868383663,0.271358807181,1.8918437212,0.73902166552,-0.639154330746,-0.231219444699,-0.334058553512,-0.366632980817,0.143260139754,-0.624130109447,-0.258299343752,1.8918437212,1.99238732973,1,41
354,1.26808478315,-0.900985932628,1.55270997229,1.093019105,-0.79941338685,0.862845610879,-0.472649221721,-0.891333809783,-0.931945777628,-0.472649221721,-0.00236857819002,-0.886082871419,1.32703641624,-0.639154330746,-0.493230541993,-0.816727215857,-0.674149030541,1.40730219905,-0.194303355508,-0.808552747867,-0.886082871419,-0.900985932628,2,41
355,0.923792581652,-0.900985932628,1.46569671051,0.711340989653,-0.827036797282,1.00583801914,-0.0299030544248,-0.891333809783,-0.931945777628,-0.0299030544248,0.0745776171863,-0.886082871419,1.03549992656,-0.639154330746,-0.415448695014,-0.816727215857,-0.631134535317,1.92534990811,0.608392235088,-0.808552747867,-0.886082871419,-0.900985932628,2,41
356,0.518221638462,-0.900985932628,1.377036509,0.214175771769,-0.834188100494,0.992970782287,0.446818685287,-0.891333809783,-0.931945777628,0.446818685287,0.198352231441,-0.886082871419,0.835140344273,-0.639154330746,-0.370823623437,-0.816727215857,-0.509243876785,1.21249524152,-0.0975886044206,-0.808552747867,-0.886082871419,-0.900985932628,2,41
357,0.736837643087,-0.900985932628,1.60847033318,0.351396789943,-0.71017672804,0.812253601113,0.106538794408,-0.891333809783,-0.931945777628,0.106538794408,0.108206497768,-0.886082871419,0.863111034087,-0.639154330746,-0.530449240419,-0.816727215857,-0.678128697446,1.90098560861,-0.446863789861,-0.808552747867,-0.886082871419,-0.900985932628,2,41
358,0.744273188906,-0.900985932628,1.41504454942,0.574352342625,-0.693782705119,0.936546395174,0.0536349530979,-0.891333809783,-0.931945777628,0.0536349530979,0.518871371599,-0.886082871419,0.89526062117,-0.639154330746,-0.444134141224,-0.816727215857,-0.644977154041,2.38140882231,0.886513411464,-0.808552747867,-0.886082871419,-0.900985932628,2,41
359,0.551253145379,-0.900985932628,0.986925958905,0.423736272096,-0.56902047793,1.13658420606,-0.256855420183,2.26944671587,0.0711671396869,-0.256855420183,0.551149156136,1.62056935788,0.880412698027,-0.639154330746,-0.366504497185,-0.574241609794,-0.43757456903,1.31684568218,-1.29569606837,-0.602506294886,1.62056935788,-0.900985932628,1,41
